"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","40-349-2611","Ihop Restaurant","","","","","4656 Browns Hill Rd","Pittsburgh","PA","15217","0000","Allegheny","(412) 586-5981","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","441476603","984871426","2","Verified","000000","$0","12","","No"
"2019","71-439-1274","Ihop Restaurant","Art","Tacadina","General Mgr","Male","1245 Regency Dr","Pittsburgh","PA","15237","6228","Allegheny","(801) 461-4466","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","441476603","984871426","2","Verified","000000","$0","8","","No"
"2021","40-349-2611","Ihop Restaurant","","","","","4656 Browns Hill Rd","Pittsburgh","PA","15217","0000","Allegheny","(412) 586-5981","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","441476603","984871426","2","Verified","000000","$0","12","","No"
"2020","71-439-1274","Ihop Restaurant","Art","Tacadina","General Mgr","Male","1245 Regency Dr","Pittsburgh","PA","15237","6228","Allegheny","(801) 461-4466","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","441476603","984871426","2","Verified","000000","$0","8","","No"
"2019","40-349-2611","Ihop Restaurant","","","","","4656 Browns Hill Rd","Pittsburgh","PA","15217","0000","Allegheny","(412) 422-1761","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581251","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","441476603","984871426","2","Verified","000000","$0","12","","No"
"2021","69-581-2925","II Burloni LA Pizza E Cucina","Robert","Bernoski","Exec Officer","Male","2101 Greentree Rd","Pittsburgh","PA","15220","1400","Allegheny","(412) 278-1880","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2020","69-581-2925","II Burloni LA Pizza E Cucina","Robert","Bernoski","Exec Officer","Male","2101 Greentree Rd","Pittsburgh","PA","15220","1400","Allegheny","(412) 278-1880","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2019","69-581-2925","II Burloni LA Pizza E Cucina","Robert","Bernoski","Exec Officer","Male","2101 Greentree Rd","Pittsburgh","PA","15220","1400","Allegheny","(412) 278-1880","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2021","40-863-7814","Ikaros Gourmet Co Inc","Tina","Koutoufaris","President","Female","1412 Chelton Ave","Pittsburgh","PA","15226","2324","Allegheny","(412) 563-2364","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2020","40-863-7814","Ikaros Gourmet Co Inc","Tina","Koutoufaris","President","Female","1412 Chelton Ave","Pittsburgh","PA","15226","2324","Allegheny","(412) 563-2364","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-863-7814","Ikaros Gourmet Co Inc","Tina","Koutoufaris","President","Female","1412 Chelton Ave","Pittsburgh","PA","15226","2324","Allegheny","(412) 563-2364","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","73-417-8113","Ikea Pittsburgh Restaurant","","","","","2001 Park Manor Blvd","Pittsburgh","PA","15205","4811","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","73-417-8113","Ikea Pittsburgh Restaurant","","","","","2001 Park Manor Blvd","Pittsburgh","PA","15205","4811","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2019","73-417-8113","Ikea Pittsburgh Restaurant","","","","","2001 Park Manor Blvd","Pittsburgh","PA","15205","4811","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2021","46-440-6461","Il Piccolo Forno","Antonio","Branuzzi","Owner","Male","207 21st St","Pittsburgh","PA","15222","4400","Allegheny","(412) 281-7080","546102","Bakers-Retail","546102","Bakers-Retail","","","581212","Caterers","","","","","","","","","","","","","","","","","31181102","Retail Bakeries","31181102","Retail Bakeries","72232001","Caterers","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$79,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2021","73-991-6854","Il Tetto","Victoria","Mckay","Manager","Female","942 Penn Ave","Pittsburgh","PA","15222","3758","Allegheny","(412) 281-2810","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","73-991-6854","Il Tetto","","","","","22 Market Sq","Pittsburgh","PA","15222","1812","Allegheny","(412) 281-2810","999977","Nonclassified Establishments","999977","Nonclassified Establishments","","","","","","","","","","","","","","","","","","","","","99999004","Unclassified Establishments","99999004","Unclassified Establishments","","","","","","","","","","","","","","","","","","","","00000","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","66-726-5888","Images Bar","","","","","965 Liberty Ave","Pittsburgh","PA","15222","3701","Allegheny","(412) 391-9990","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$701,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","66-726-5888","Images Bar","","","","","965 Liberty Ave","Pittsburgh","PA","15222","3701","Allegheny","(412) 391-9990","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$701,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","74-033-2177","Independent Brewing Co","","","","","1704 Shady Ave","Pittsburgh","PA","15217","1702","Allegheny","(412) 422-5040","208201","Brewers (Mfrs)","208201","Brewers (Mfrs)","","","581208","Restaurants","","","","","","","","","","","","","","","","","31212002","Breweries","31212002","Breweries","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00048","$50 - 100 Million","$64,090,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","74-033-2177","Independent Brewing Co","","","","","1704 Shady Ave","Pittsburgh","PA","15217","1702","Allegheny","(412) 422-5040","208201","Brewers (Mfrs)","208201","Brewers (Mfrs)","","","581208","Restaurants","","","","","","","","","","","","","","","","","31212002","Breweries","31212002","Breweries","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00048","$50 - 100 Million","$64,090,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","24-598-6120","India Palace","Tarlochan","Singh","Owner","Male","137 6th St","Pittsburgh","PA","15222","3308","Allegheny","(412) 471-0660","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2019","24-598-6120","India Palace","Tarlochan","Singh","Owner","Male","137 6th St","Pittsburgh","PA","15222","3308","Allegheny","(412) 471-0660","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2020","67-480-9835","Indian Spices","Ashok","Kumar","Owner","Male","129 6th St","Pittsburgh","PA","15222","3308","Allegheny","(412) 281-1364","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","67-480-9835","Indian Spices","Ashok","Kumar","Owner","Male","129 6th St","Pittsburgh","PA","15222","3308","Allegheny","(412) 281-1364","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","56-475-9850","Indigo Blue","M","Inn","Owner","Male","699 Rodi Rd","Pittsburgh","PA","15235","4578","Allegheny","(412) 244-1600","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2019","56-475-9850","Indigo Blue","M","Inn","Owner","Male","699 Rodi Rd","Pittsburgh","PA","15235","4578","Allegheny","(412) 244-1600","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2021","42-040-2267","Industry Public House","Daniell","Walker","Owner","Female","4305 Butler St","Pittsburgh","PA","15201","3062","Allegheny","(412) 683-1100","581208","Restaurants","581208","Restaurants","","","399903","Manufacturers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","33999936","All Other Miscellaneous Manufacturing","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","42-040-2267","Industry Public House","Daniell","Walker","Owner","Female","4305 Butler St","Pittsburgh","PA","15201","3062","Allegheny","(412) 683-1100","581208","Restaurants","581208","Restaurants","","","399903","Manufacturers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","33999936","All Other Miscellaneous Manufacturing","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
